"","fulcrum_parent_id","date","fire_scar","site","plot","location","location_other","site_notes","ground_cover_type","ground_cover_type_other","ground_percent_cover","ground_cover_notes","photos"
"1622","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Ceratodon purpureus","",3,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1623","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Mushroom","",0.1,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1624","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Litter","",2,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1625","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Burned Lichen","",5,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1626","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Organic","",6,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1627","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Burned Moss","",79.6,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1628","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Sphagnum","",0.1,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1629","8d13a267-35fa-4142-b103-35312f5813a7","2024-08-01","Munson Creek","MuCr2","B","6 m",NA,"","Aulocomnium","",0.1,"","1d1f9477-9d7b-4e80-9f0a-ac02b18428ee"
"1630","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Fruticose Lichen","",0.1,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1631","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Ceratodon purpureus","",2,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1632","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Litter","",2,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1633","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Coarse Woody Debris","",1,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1634","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Fine Woody Debris","",4,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1635","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Grass Litter","",0.1,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1636","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","","Burned moss",4,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1637","8d47dc4f-374c-4204-a2a3-a19642641c31","2024-07-14","Haystack","Hays2","A","9 m",NA,"","Organic","",87,"","e0746d17-0f09-4573-9046-ab4f31c058a9"
"1638","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Burned Lichen","",3,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1639","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Marchantia polymorpha","",2,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1640","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Polytrichum","",1,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1641","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Grass Litter","",10,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1642","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Coarse Woody Debris","",2,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1643","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Fine Woody Debris","",1,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1644","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Organic","",6,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1645","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Litter","",40,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1646","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Ceratodon/Pohlia","",35,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1647","8e45be27-e41a-4671-8e1b-7cd4c18438d3","2024-07-23","Hess Creek","HeCr5","B","9 m",NA,"","Crustose Lichen","",0.1,"","759a5b9a-e6dd-4d58-9355-8fa0f40d6e20"
"1648","8f385e85-a2fb-4426-8eb5-32f6ccc924fc","2024-08-03","Teklanika ","Tekl1","B","3 m",NA,"","Burned Lichen","",1,"","dc09c13b-ad0a-410b-a3d2-0cd66a3181c7"
"1649","8f385e85-a2fb-4426-8eb5-32f6ccc924fc","2024-08-03","Teklanika ","Tekl1","B","3 m",NA,"","Litter","",0.1,"","dc09c13b-ad0a-410b-a3d2-0cd66a3181c7"
"1650","8f385e85-a2fb-4426-8eb5-32f6ccc924fc","2024-08-03","Teklanika ","Tekl1","B","3 m",NA,"","Coarse Woody Debris","",1,"","dc09c13b-ad0a-410b-a3d2-0cd66a3181c7"
"1651","8f385e85-a2fb-4426-8eb5-32f6ccc924fc","2024-08-03","Teklanika ","Tekl1","B","3 m",NA,"","Burned Moss","",1,"","dc09c13b-ad0a-410b-a3d2-0cd66a3181c7"
"1652","8f385e85-a2fb-4426-8eb5-32f6ccc924fc","2024-08-03","Teklanika ","Tekl1","B","3 m",NA,"","Fine Woody Debris","",2,"","dc09c13b-ad0a-410b-a3d2-0cd66a3181c7"
"1653","8f385e85-a2fb-4426-8eb5-32f6ccc924fc","2024-08-03","Teklanika ","Tekl1","B","3 m",NA,"","Organic","",94.9,"","dc09c13b-ad0a-410b-a3d2-0cd66a3181c7"
"1654","8f429fa8-f618-4f73-90bc-7d26044ecba9","2024-07-15","Lost Horse","LoHo3","B","9 m",NA,"","Burned Moss","",7,"","1d591ded-5938-4501-a534-80ba08e7372c"
"1655","8f429fa8-f618-4f73-90bc-7d26044ecba9","2024-07-15","Lost Horse","LoHo3","B","9 m",NA,"","Burned Lichen","",0.1,"","1d591ded-5938-4501-a534-80ba08e7372c"
"1656","8f429fa8-f618-4f73-90bc-7d26044ecba9","2024-07-15","Lost Horse","LoHo3","B","9 m",NA,"","Coarse Woody Debris","",4,"","1d591ded-5938-4501-a534-80ba08e7372c"
"1657","8f429fa8-f618-4f73-90bc-7d26044ecba9","2024-07-15","Lost Horse","LoHo3","B","9 m",NA,"","Fine Woody Debris","",3,"","1d591ded-5938-4501-a534-80ba08e7372c"
"1658","8f429fa8-f618-4f73-90bc-7d26044ecba9","2024-07-15","Lost Horse","LoHo3","B","9 m",NA,"","Litter","",5,"","1d591ded-5938-4501-a534-80ba08e7372c"
"1659","8f429fa8-f618-4f73-90bc-7d26044ecba9","2024-07-15","Lost Horse","LoHo3","B","9 m",NA,"","Organic","",81,"","1d591ded-5938-4501-a534-80ba08e7372c"
"1660","8f6790bd-064b-4686-8d87-7e1b1a16d4f7","2024-07-16","Shovel creek","ShCr1","B","3 m",NA,"","Polytrichum","",6,"","8effccf0-7793-4d21-ae42-3f0199113f89"
"1661","8f6790bd-064b-4686-8d87-7e1b1a16d4f7","2024-07-16","Shovel creek","ShCr1","B","3 m",NA,"","Ceratodon/Pohlia","",10,"","8effccf0-7793-4d21-ae42-3f0199113f89"
"1662","8f6790bd-064b-4686-8d87-7e1b1a16d4f7","2024-07-16","Shovel creek","ShCr1","B","3 m",NA,"","Coarse Woody Debris","",3,"","8effccf0-7793-4d21-ae42-3f0199113f89"
"1663","8f6790bd-064b-4686-8d87-7e1b1a16d4f7","2024-07-16","Shovel creek","ShCr1","B","3 m",NA,"","Fine Woody Debris","",3,"","8effccf0-7793-4d21-ae42-3f0199113f89"
"1664","8f6790bd-064b-4686-8d87-7e1b1a16d4f7","2024-07-16","Shovel creek","ShCr1","B","3 m",NA,"","Organic","",5,"","8effccf0-7793-4d21-ae42-3f0199113f89"
"1665","8f6790bd-064b-4686-8d87-7e1b1a16d4f7","2024-07-16","Shovel creek","ShCr1","B","3 m",NA,"","Litter","",73,"","8effccf0-7793-4d21-ae42-3f0199113f89"
"1666","90045239-a474-49e9-ad9e-96f7b8a4a723","2024-08-02","Teklanika ","Tekl4","C","6 m",NA,"","Burned Lichen","",0.1,"","777c2940-31bb-413a-9394-c25eaff9255d"
"1667","90045239-a474-49e9-ad9e-96f7b8a4a723","2024-08-02","Teklanika ","Tekl4","C","6 m",NA,"","Fine Woody Debris","",1,"","777c2940-31bb-413a-9394-c25eaff9255d"
"1668","90045239-a474-49e9-ad9e-96f7b8a4a723","2024-08-02","Teklanika ","Tekl4","C","6 m",NA,"","Coarse Woody Debris","",4,"","777c2940-31bb-413a-9394-c25eaff9255d"
"1669","90045239-a474-49e9-ad9e-96f7b8a4a723","2024-08-02","Teklanika ","Tekl4","C","6 m",NA,"","Organic","",42,"","777c2940-31bb-413a-9394-c25eaff9255d"
"1670","90045239-a474-49e9-ad9e-96f7b8a4a723","2024-08-02","Teklanika ","Tekl4","C","6 m",NA,"","Ceratodon purpureus","",1,"","777c2940-31bb-413a-9394-c25eaff9255d"
"1671","90045239-a474-49e9-ad9e-96f7b8a4a723","2024-08-02","Teklanika ","Tekl4","C","6 m",NA,"","Litter","",51.9,"","777c2940-31bb-413a-9394-c25eaff9255d"
"1672","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Polytrichum","",0.1,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1673","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Pleurozium","",0.1,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1674","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Fruticose Lichen","",0.1,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1675","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Coarse Woody Debris","",1,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1676","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Fine Woody Debris","",3,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1677","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Grass Litter","",3,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1678","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Litter","",0.1,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1679","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Ceratodon purpureus","",0.1,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1680","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","Organic","",10,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1681","9005e826-a315-4bb1-8246-1425694eb2cf","2024-07-14","Haystack","Hays3","B","9 m",NA,"","","Unburned moss",82.5,"","8c393bf3-6afa-40bc-a963-1fd0e4f8f8c4"
"1682","90ece7da-05b0-4f06-919c-038b72e78d3d","2024-07-16","Shovel creek","ShCr4","C","6 m",NA,"","Ceratodon/Pohlia","",6,"","081bd90d-3574-461c-ad1e-ff2318f37b37"
"1683","90ece7da-05b0-4f06-919c-038b72e78d3d","2024-07-16","Shovel creek","ShCr4","C","6 m",NA,"","","Dead moss",2,"","081bd90d-3574-461c-ad1e-ff2318f37b37"
"1684","90ece7da-05b0-4f06-919c-038b72e78d3d","2024-07-16","Shovel creek","ShCr4","C","6 m",NA,"","Organic","",5,"","081bd90d-3574-461c-ad1e-ff2318f37b37"
"1685","90ece7da-05b0-4f06-919c-038b72e78d3d","2024-07-16","Shovel creek","ShCr4","C","6 m",NA,"","Fine Woody Debris","",2,"","081bd90d-3574-461c-ad1e-ff2318f37b37"
"1686","90ece7da-05b0-4f06-919c-038b72e78d3d","2024-07-16","Shovel creek","ShCr4","C","6 m",NA,"","Coarse Woody Debris","",3,"","081bd90d-3574-461c-ad1e-ff2318f37b37"
"1687","90ece7da-05b0-4f06-919c-038b72e78d3d","2024-07-16","Shovel creek","ShCr4","C","6 m",NA,"","Litter","",82,"","081bd90d-3574-461c-ad1e-ff2318f37b37"
"1688","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","Litter","",6,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1689","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","Burned Lichen","",4,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1690","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","","Standing water",3,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1691","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","Ceratodon purpureus","",0.1,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1692","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","Mushroom","",0.1,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1693","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","Fine Woody Debris","",2,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1694","91c5b123-ed9e-4394-b84a-cebbb8b4725b","2024-07-28","McCoy Creek","MCCR1","A","9 m",NA,"Aligned plot with pole rather than meter","Coarse Woody Debris","",4,"","8a64cbf7-e341-42cd-ab6a-4c1c302bf667"
"1695","92c0cd24-c0e7-4d01-9b04-2b5371a7cd6d","2024-08-01","Munson Creek","MuCr1","B","9 m",NA,"Quadrat placed at 9m just to capture seedlings. No other data collected at 9m",NA,NA,NA,NA,"140ce488-b031-495c-9001-5f8db3085473"
"1696","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Marchantia polymorpha","",0.1,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1697","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Polytrichum","",0.1,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1698","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Ceratodon purpureus","",3,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1699","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Coarse Woody Debris","",1,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1700","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Burned Moss","",28,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1701","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Organic","",67.7,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1702","92e1f48c-be44-4f88-a69a-e8ae05f4685e","2024-08-07","McCoy Creek","McCr3","C","3 m",NA,"","Fine Woody Debris","",0.1,"","3c4db3db-de6b-46b7-8cc5-2d56a265409b"
"1703","939c79a5-44db-429a-9592-f6b5362d7384","2024-07-18","Lost Horse","LoHo5","B","6 m",NA,"","Fine Woody Debris","",2,"","b5679351-733b-4e7b-b295-299817140ac7"
"1704","939c79a5-44db-429a-9592-f6b5362d7384","2024-07-18","Lost Horse","LoHo5","B","6 m",NA,"","Coarse Woody Debris","",2,"","b5679351-733b-4e7b-b295-299817140ac7"
"1705","939c79a5-44db-429a-9592-f6b5362d7384","2024-07-18","Lost Horse","LoHo5","B","6 m",NA,"","Burned Moss","",7,"","b5679351-733b-4e7b-b295-299817140ac7"
"1706","939c79a5-44db-429a-9592-f6b5362d7384","2024-07-18","Lost Horse","LoHo5","B","6 m",NA,"","Litter","",12,"","b5679351-733b-4e7b-b295-299817140ac7"
"1707","939c79a5-44db-429a-9592-f6b5362d7384","2024-07-18","Lost Horse","LoHo5","B","6 m",NA,"","Organic","",77,"","b5679351-733b-4e7b-b295-299817140ac7"
"1708","93a6e819-eea3-438c-ae76-04519a16aaef","2024-07-16","Shovel creek","ShCr4","B","3 m",NA,"","Litter","",8,"","213de9e3-2f0c-4243-973c-595840582467"
"1709","93a6e819-eea3-438c-ae76-04519a16aaef","2024-07-16","Shovel creek","ShCr4","B","3 m",NA,"","Fine Woody Debris","",1,"","213de9e3-2f0c-4243-973c-595840582467"
"1710","93a6e819-eea3-438c-ae76-04519a16aaef","2024-07-16","Shovel creek","ShCr4","B","3 m",NA,"","Coarse Woody Debris","",5,"","213de9e3-2f0c-4243-973c-595840582467"
"1711","93a6e819-eea3-438c-ae76-04519a16aaef","2024-07-16","Shovel creek","ShCr4","B","3 m",NA,"","Rock","",40,"","213de9e3-2f0c-4243-973c-595840582467"
"1712","93a6e819-eea3-438c-ae76-04519a16aaef","2024-07-16","Shovel creek","ShCr4","B","3 m",NA,"","Ceratodon/Pohlia","",26,"","213de9e3-2f0c-4243-973c-595840582467"
"1713","93a6e819-eea3-438c-ae76-04519a16aaef","2024-07-16","Shovel creek","ShCr4","B","3 m",NA,"","Polytrichum","",20,"","213de9e3-2f0c-4243-973c-595840582467"
"1714","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Litter","",2,"","fcaea311-d96a-490a-89da-f72207536d07"
"1715","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Coarse Woody Debris","",2,"","fcaea311-d96a-490a-89da-f72207536d07"
"1716","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Fine Woody Debris","",0.1,"","fcaea311-d96a-490a-89da-f72207536d07"
"1717","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Mushroom","",0.1,"","fcaea311-d96a-490a-89da-f72207536d07"
"1718","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Ceratodon purpureus","",7,"","fcaea311-d96a-490a-89da-f72207536d07"
"1719","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Organic","",18,"","fcaea311-d96a-490a-89da-f72207536d07"
"1720","94ebc45b-87a8-4647-ae09-59e400a15818","2024-08-03","Teklanika ","Tekl2","A","6 m",NA,"","Marchantia polymorpha","",70.8,"","fcaea311-d96a-490a-89da-f72207536d07"
"1721","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Ceratodon/Pohlia","",10,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1722","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Burned Moss","",15,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1723","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Coarse Woody Debris","",1,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1724","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Fine Woody Debris","",4,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1725","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Litter","",6,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1726","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Grass Litter","",18,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1727","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Polytrichum","",0.1,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1728","94ef6895-e8f2-416d-8c06-a91d85971bd4","2024-07-23","Hess Creek","HeCr4","C","6 m",NA,"","Organic","",46,"","1cdbeec2-1df7-4e9f-8ccc-61c4a203078d"
"1729","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Polytrichum","",2,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1730","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Pleurozium","",4,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1731","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Coarse Woody Debris","",2,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1732","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Fine Woody Debris","",4,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1733","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Burned Lichen","",0.1,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1734","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Litter","",5,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1735","94f887dc-6856-4420-a4ec-a9dfedada742","2024-07-25","Haystack","HAYS6","B","3 m",NA,"","Burned Moss","",82.9,"","91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1"
"1736","95355616-e8ae-4360-9176-f56f28ee3fc4","2024-07-15","Lost Horse","LoHo2","A","9 m",NA,"","Polytrichum","",0.1,"","a6e105d8-96b0-4c2a-85b4-5f5475c86663"
"1737","95355616-e8ae-4360-9176-f56f28ee3fc4","2024-07-15","Lost Horse","LoHo2","A","9 m",NA,"","Burned Lichen","",11,"","a6e105d8-96b0-4c2a-85b4-5f5475c86663"
"1738","95355616-e8ae-4360-9176-f56f28ee3fc4","2024-07-15","Lost Horse","LoHo2","A","9 m",NA,"","Organic","",3,"","a6e105d8-96b0-4c2a-85b4-5f5475c86663"
"1739","95355616-e8ae-4360-9176-f56f28ee3fc4","2024-07-15","Lost Horse","LoHo2","A","9 m",NA,"","Coarse Woody Debris","",2,"","a6e105d8-96b0-4c2a-85b4-5f5475c86663"
"1740","95355616-e8ae-4360-9176-f56f28ee3fc4","2024-07-15","Lost Horse","LoHo2","A","9 m",NA,"","Fine Woody Debris","",3,"","a6e105d8-96b0-4c2a-85b4-5f5475c86663"
"1741","95355616-e8ae-4360-9176-f56f28ee3fc4","2024-07-15","Lost Horse","LoHo2","A","9 m",NA,"","Burned Moss","",80.9,"","a6e105d8-96b0-4c2a-85b4-5f5475c86663"
"1742","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Ceratodon purpureus","",4,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1743","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Pleurozium","",1,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1744","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Coarse Woody Debris","",4,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1745","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Fine Woody Debris","",0.1,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1746","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Litter","",16,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1747","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Grass Litter","",2,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1748","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Polytrichum","",0.1,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1749","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Burned Moss","",3,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1750","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Burned Lichen","",0.1,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1751","9722a22f-6318-4e14-89ef-efdab2460a2f","2024-08-05","Dry Creek","DrCr3","A","6 m",NA,"","Organic","",69.7,"","761a66fa-3580-4721-ab73-b7cb144e772e"
"1752","9785d587-694e-4314-bcb4-df9c49111ebd","2024-08-01","Munson Creek","MuCr1","C","3 m",NA,"","Burned Lichen","",8,"","903ed948-26b1-447e-81b7-ab62365000de"
"1753","9785d587-694e-4314-bcb4-df9c49111ebd","2024-08-01","Munson Creek","MuCr1","C","3 m",NA,"","Ceratodon purpureus","",3,"","903ed948-26b1-447e-81b7-ab62365000de"
"1754","9785d587-694e-4314-bcb4-df9c49111ebd","2024-08-01","Munson Creek","MuCr1","C","3 m",NA,"","Burned Moss","",5,"","903ed948-26b1-447e-81b7-ab62365000de"
"1755","9785d587-694e-4314-bcb4-df9c49111ebd","2024-08-01","Munson Creek","MuCr1","C","3 m",NA,"","Sphagnum","",3,"","903ed948-26b1-447e-81b7-ab62365000de"
